videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
12eAkx0b,2120,5601,5916,5601,4086,667,3895,2551,964,2406,3870,17,2754,995,4826,79,2197,2197,5839,5054
14WzeCNl,3758,1650,247,4610,4965,2202,3859,3859,3878,2045,151,4246,4722,294,2131,1650,2807,151,1948,992
14a7W3Rd,2275,2275,5520,202,3700,4068,5520,3375,2324,2170,2453,2960,3117,3720,1756,1251,3475,5656,1820,5798
14jd2Wqn,2541,1273,3789,1273,2711,2932,385,2414,1107,2903,2580,3552,4040,2674,5430,3789,4127,32,795,3523
14s2T5jv,199,666,199,3763,5316,2050,1260,5058,1134,1732,3326,4211,5714,797,4895,2670,4457,1732,4211,5174
14xNPSIJ,4051,4051,4685,1283,5233,5205,2805,1784,3082,1694,2062,2970,5568,5055,854,3462,3426,3270,1110,1749
150OkjdI,2363,5869,4031,5065,5512,1756,2363,997,286,2409,5630,4287,1497,2409,261,5760,4031,4149,4639,1364
159OBcsM,2282,1382,2288,435,4367,5375,5248,5162,4438,5721,522,5465,2126,4684,4694,2069,1356,4446,5565,5071
15C3qAS9,4511,2269,4511,3509,3939,1601,3697,5308,3324,3324,2269,5607,5900,3819,1787,2803,3996,4159,4636,2354
15JYMkNr,4379,685,2674,1185,976,5930,1217,3832,5888,976,1808,5379,5317,4518,2593,4205,1017,4674,4736,4379
15LWmQXY,246,1553,246,2054,1553,3430,2044,5326,4158,4361,2622,5688,2789,1706,1490,1706,4485,4485,2622,480
16BboGqf,1586,643,1586,565,2336,488,1428,3879,1418,3316,643,800,4294,4099,3160,295,679,214,4099,595
16EkoRMJ,1811,9,1906,4001,1149,1811,5267,625,5294,4435,5294,1906,9,4483,1847,4808,4808,23,4001,1846
16jGYKl5,3850,426,3043,3940,3043,554,2027,3802,905,2284,3850,4228,554,2985,2284,1373,2382,3408,5782,5414
16vhHTNW,4095,1359,437,3827,2043,1471,3537,3438,2798,647,2153,5524,775,5880,618,4226,2598,1905,2636,437
183EJiGd,702,3557,3075,688,429,2060,3557,1622,4780,2955,2060,1942,1518,4887,4115,3819,2424,4083,2464,3832
18sEU6Pr,2211,4292,293,1857,5820,3151,110,3686,2211,3687,4856,5737,5095,4832,4045,2962,4154,2612,2405,3286
190GRXOA,5606,5443,5524,5443,5230,1905,5610,4910,1758,4910,4225,843,3107,5291,2395,31,5205,1371,3107,3462
19Ko6NJ5,4644,2786,4922,5497,5585,3747,756,1754,345,2640,4066,2892,3914,5171,5772,5903,5915,1053,5046,4006
19b8qxi5,2812,1918,2453,3960,3960,1697,5173,3937,266,4900,1337,1272,417,2250,3101,5475,2729,5245,346,4028
1AGRBEne,1561,909,1561,2592,1909,2415,1150,2021,425,5683,3491,909,5051,2553,3280,425,2553,2161,5329,3766
1B3Ct4Dl,2139,1381,4408,4736,879,5845,1808,4887,470,2436,36,2410,2022,4263,4428,3855,5252,116,4563,1808
1BIXYpAD,1713,1713,4116,2015,5110,4049,277,4852,3240,4327,2069,5526,3627,1987,4337,2484,2031,5492,648,144
1BMm0qT9,5251,5251,3418,1397,2340,3180,5086,4819,4020,5777,2367,5204,2140,652,3281,899,4371,935,1249,700
1BRjZp5Y,1854,2658,5865,4494,5963,1030,5555,2658,4658,2983,4848,2608,3526,4566,5970,5547,2179,5865,473,3800
1BkIJdHE,1833,5702,5702,1039,1137,4689,508,3834,4755,3457,3703,4768,4281,1833,3907,1174,1281,5098,1749,1137
1Bq8vbTr,4488,558,1778,5130,1466,5130,2725,823,1236,2793,1539,4113,1439,4986,827,1596,3642,4859,5096,1052
1COpLbtl,1175,3398,1649,5646,1462,4170,5429,301,5030,1175,477,5429,1583,3137,4836,1161,772,2245,796,3398
1CbSj6e5,5046,5046,3838,4890,3432,3065,3131,4922,4079,1829,141,5956,3773,2521,3947,746,931,4237,596,5915
1Cgo6pL7,1518,3522,3856,3317,316,1351,3047,5415,3522,5415,5105,5113,842,3398,6000,5201,1049,5164,3856,3244
1D04HuGr,1199,1726,529,529,3178,5924,1726,5586,508,1199,3739,247,3816,724,3731,508,1769,3816,2675,1332
1EH4iqtn,2213,3073,87,2991,5415,1178,87,5072,2446,1178,1207,842,5200,2829,3336,4778,2991,700,3456,5971
1EKnHvz0,5131,37,2553,2517,2885,1203,4734,1909,4293,353,2580,2553,503,909,2251,5254,2705,3097,5670,1150
1EeC3jlV,918,3852,4980,5833,5068,4069,5074,5556,1125,4488,5821,5366,2375,5362,1005,5068,2435,845,5065,1883
1FO5ZMpU,1514,1514,5109,2945,3719,5109,393,2047,2047,1580,597,150,5794,2577,5717,2945,3941,2256,4489,4715
1FrBi8H7,4515,5737,4090,4405,1792,2522,527,409,5136,5635,3672,3766,4832,177,3150,4045,425,4310,5737,2828
1G9XKu08,2121,2504,5558,2504,2949,868,2186,2389,4983,406,1191,853,2121,5558,808,1635,5773,1782,3293,301
1GMsaDLt,1178,2577,3095,2258,3430,5200,5925,736,2009,3900,3856,4170,5937,3348,2256,3244,3833,679,3398,2763
1GutfbYX,4083,5231,2309,4736,2669,2599,3799,3488,672,2464,5144,2309,5201,5231,1766,260,5945,2249,2932,2379
1HeDlyta,5149,1621,3062,320,3779,5149,1594,4416,1102,430,3779,233,350,5165,3440,4907,1823,2772,4594,1978
1I4zWr3A,5876,1278,2939,2929,1790,2464,2844,1580,4864,78,1352,1509,859,78,1834,3596,3244,4306,2464,3244
1IMwirB7,534,534,4977,3206,5331,5331,922,4977,922,2142,5774,745,2332,4315,4315,30,3315,2846,4716,2332
1Imr5dsP,3622,3622,3787,2888,2420,489,3542,3784,1910,1910,5553,4307,4545,1585,2420,5633,3373,2661,5039,3784
1JdIzumG,2709,2709,2416,1294,3812,3667,5399,5200,2771,821,2844,3930,2464,4320,1509,3812,3667,325,4374,1975
1KQcoYTf,1642,4836,1936,4836,1642,3236,1175,3277,4278,4416,1760,5313,3520,1760,233,3151,1974,4241,5429,1639
1KmTuNAP,5580,5580,4228,4228,5713,1344,1306,1181,1494,5713,2755,4771,1650,2535,3153,5312,1599,2202,2995,3820
1KwelEA5,3017,3017,2819,3072,4123,2038,5627,4308,2819,2492,3369,5993,5199,4958,5442,3218,2345,592,5823,5887
1Kx29TOS,49,5729,5526,3466,56,614,5256,5942,3468,3969,5413,5526,614,3155,4444,1319,5209,4845,2544,3378
1LWfBYwG,1109,3319,1109,3105,2248,3616,5746,4467,2533,4293,4550,2090,1662,4354,2273,2416,4060,3540,4884,4328
1LrvXhwc,3948,3948,663,663,2905,2905,794,1722,794,1111,4623,1169,33,822,3851,5726,3748,2114,2265,4362
1LxtsYaj,731,1319,731,434,5331,5942,435,3695,1826,322,2220,835,4588,1038,3026,715,333,252,277,870
1M4pQlLW,3378,3378,4193,2688,5729,2814,3627,5729,5405,3466,1666,3181,1228,3563,1356,4624,3499,5958,1025,1162
1MF9ZGzY,3944,5914,4616,2481,5343,4657,1978,4316,2560,2474,2712,3364,3335,4657,1953,4361,2474,4903,2481,2258
1NIfTk2C,5558,1782,5558,498,1635,5090,798,3010,868,1841,1288,4017,19,5090,1214,2718,3914,2949,1782,5386
1NtCIFZK,4238,4238,251,2407,4391,2507,2507,950,2040,4271,1450,4056,420,2016,788,958,2164,4109,251,5097
1O0VujlB,5874,535,1039,1560,5874,3457,2003,1749,1137,3907,2736,5702,2318,3907,3638,2586,5544,2003,1039,3033
1ON3yQmZ,4188,4905,1824,4187,4598,1276,1952,124,2793,4107,5810,4438,4188,5810,1276,3309,3759,2795,1840,5426
1Omun657,2983,2983,4773,5705,850,4131,3734,850,3187,3828,1992,2393,3743,4449,4482,255,4478,5137,2404,5393
1P0omHzb,5624,5624,286,4639,2820,5088,5082,1726,2206,659,1860,5533,2426,451,1830,4390,5821,3504,5700,3898
1P0pn43H,2906,2906,3956,3100,4420,5041,5980,509,4627,1277,624,3100,2382,4439,2013,4229,2211,2074,4,2535
1P3eYZBd,2654,2654,3028,2687,2384,3894,3847,5047,2774,2315,3648,3380,3648,1308,3028,70,4093,2832,204,4093
1P4R6gvO,5850,5850,5365,628,703,2899,3777,2899,703,5604,5781,1365,5787,4109,1975,788,3099,1365,4993,3840
1PG5LT27,361,2112,3150,2858,3913,2112,4052,361,2858,4497,2415,831,1080,409,3150,4497,3437,919,5634,1289
1PN0SoLh,2152,2152,4002,342,454,3279,258,1087,3337,5458,2256,5427,5971,1296,3545,4847,342,4302,4903,1237
1PVGnpXr,4670,1940,4670,3539,5068,2190,142,607,3645,4300,632,3215,3793,3793,411,5148,288,4472,2260,1924
1Pg2rpjW,1521,1521,1865,3013,4735,92,4135,2841,3013,2263,3113,2927,5292,1279,1752,2804,105,2046,1213,645
1Q54Lifk,229,4890,357,5467,4732,373,3947,3397,141,3325,2388,1082,3325,3597,4732,357,2439,1707,4233,229
1QKBq4U5,240,240,1940,107,5695,2106,3793,953,3744,278,2665,2459,5068,5031,4330,4536,1556,107,5031,5557
1QUJBVc5,3071,5635,3220,1695,389,764,178,178,4794,5737,509,4263,4939,764,2723,3142,1870,5820,1760,2522
1Qhe2r5H,2336,2336,2469,2469,5015,2143,3316,613,4294,2188,2143,295,3316,2353,1418,1102,5994,3479,3630,613
1QkSXw0O,3626,2080,3407,269,749,4822,3867,5494,2188,3626,3646,1705,1614,638,3407,311,5801,4925,1753,2099
1QmbCvU0,1230,4143,3238,1475,1475,2806,4257,3473,5441,937,5843,2129,3538,1074,1230,1554,2071,2470,3904,169
1QqXp6za,3473,3473,2470,3904,1554,479,4143,4094,5766,3156,5460,4894,5813,5048,5172,4100,5460,5172,1795,4931
1R0ZS42P,252,252,1356,2069,1842,3365,5720,4694,5592,2122,835,1849,4240,5331,205,435,1356,3190,93,5956
1R8VTubj,1993,2751,2751,4051,4231,1393,1852,1993,5464,3240,2025,1725,4749,3476,4384,4084,2791,2036,5950,5628
1RauGbeS,4769,4769,4851,1765,4509,1141,4851,5015,2469,4448,3433,1765,2353,5015,5849,1979,5849,3549,1190,3316
1RcLe2V9,5413,5413,4029,4029,1505,3499,3378,5368,5819,5885,549,2518,3499,1666,189,517,3466,1505,1295,4386
1SjqgNEF,5524,2562,1008,1026,2484,5110,5144,2040,5836,5097,4051,785,4384,2805,4303,1658,4985,775,5818,2384
1SoIrC5B,2991,795,5560,2615,609,5180,5113,827,3176,3652,3668,2674,2417,4736,2991,1178,5983,5415,3398,1518
1SsTlwcR,1240,1240,971,2711,5891,3789,5243,5243,2711,4717,5891,3523,2541,4750,89,89,385,5060,1552,1552
1T8J47lk,2642,49,49,3566,3616,5729,1610,1761,3519,2498,5492,2075,1229,2090,2260,287,5551,1712,144,3547
1TMrF3HJ,1557,2730,1557,2730,909,5840,4081,353,110,2705,2868,4310,2496,2669,2289,1602,817,5531,353,2255
1TgPFKDH,5837,2286,3952,497,5938,5359,5558,2102,4569,1889,5118,1782,5877,2718,3579,2504,2389,5685,2195,5013
1TgR2AsW,3336,1547,5150,3336,365,3779,3324,2213,1227,2213,9,1580,3996,4483,720,4417,1823,2445,1594,5900
1TrfAXyO,5175,3656,2021,3103,3103,2723,3345,3656,2592,3992,2021,10,3280,1256,494,5634,1792,3766,5718,4627
1Tx0r3RF,4085,1421,4085,4941,2495,213,3887,5146,4694,1744,2326,4109,1744,507,4941,1327,3048,1616,507,774
1TyIEqlp,1055,1129,332,3113,371,2685,1129,5782,1055,2811,5174,5682,14,3802,4427,5782,3480,3166,1880,4585
1U5QltgZ,4525,1271,711,4019,1319,4525,2122,5302,1588,4737,5720,3026,3499,3872,2259,2722,1588,1348,862,4019
1UYJln0y,153,153,4019,5958,3563,1052,4699,1637,5991,3721,849,4699,2896,3155,3839,3466,5958,1327,5557,1052
1UoipS2T,1172,3580,1509,538,5937,895,1496,483,4836,1172,3900,3789,5541,3895,5937,4335,3427,5385,3976,4060
1V0hloDN,1733,3760,4982,1388,818,633,4332,5300,2337,1189,394,5726,1532,5597,2860,3601,1694,4980,4816,674
1V2mXTUJ,3502,3502,2003,1888,2116,508,724,1670,508,5709,636,5628,3178,724,1773,2634,3068,172,5482,2067
1VPoDQwz,2600,2600,2306,2069,4952,3044,4683,2122,835,4049,2473,3385,4867,981,981,2306,882,1914,3044,5738
1VUMGBqd,3924,4294,214,3160,5298,1134,4294,5410,1528,1418,3949,4510,3630,1613,4844,2056,1574,4039,1102,4167
1VcloQiz,3471,3471,5883,5554,2541,2541,4041,5646,5329,483,5931,113,345,3345,268,2512,3702,2417,568,2711
1VhiqKxf,3610,5086,1552,4224,4224,4591,781,796,3610,4518,3552,1273,5204,3682,5204,3697,3123,1273,2354,4115
1VjKFDy9,1984,1984,1569,4335,4471,171,121,1569,2041,122,1709,121,3546,3795,1709,1412,5651,1194,1615,4335
1VuodrQ8,5612,1020,2849,5967,3194,2381,3072,5612,168,5362,4075,2832,5198,1488,1317,3903,3905,5424,2616,3846
1Vxd8eEs,999,999,4376,5260,766,3701,3901,3168,1272,292,4297,5361,1365,5781,4694,1272,5342,5542,5596,1783
1W0LhYpB,33,491,5536,2678,5562,1434,4286,462,2689,3689,33,1722,5138,3133,3974,2963,899,1284,1312,5671
1WJOkQNF,2268,2534,2268,5365,5009,2430,451,3257,841,3294,2646,5582,2437,1294,3363,2649,2534,410,3895,5779
1WOYvHjn,3671,3671,2304,3663,3710,5728,5607,1227,3663,1430,1309,2851,3239,4998,3873,3732,3310,2159,1985,664
1X4L63Ow,3568,3568,2119,1535,5123,2141,1436,195,4080,434,435,2802,3743,1784,917,3969,4811,1436,84,3975
1XD8gsMS,3690,3408,5845,4887,3334,2707,3408,4105,2323,2822,2496,1080,36,36,3043,4105,5360,4229,5042,568
1XhAintE,2715,2715,5277,1678,5752,3055,1584,4507,4585,5943,4590,2376,3302,5752,3889,2578,2578,1055,554,2382
1XiCOl6H,1520,1520,2050,4791,5186,5489,276,5186,905,5174,5489,5782,216,1260,3520,930,3203,2046,3326,3553
1XmCMWnF,901,720,3336,5900,1787,1787,2269,720,901,5253,2830,660,3336,3324,4363,3996,5900,4159,4793,1601
1YKEkH0w,2977,1216,2900,453,2977,5486,4084,1216,1725,1022,4338,3462,3510,5261,1507,2751,1022,423,4618,3426
1YS7FnMo,2372,4333,3453,2221,1070,238,3184,4391,3422,4833,4774,4234,3229,2912,4609,4430,2912,244,5178,2142
1YUSP8rn,5190,3353,2041,1760,4471,3520,3353,4648,1709,1984,5902,5190,1828,776,1192,1704,2101,1569,4471,3398
1YxIXehG,5783,4743,5783,4192,5137,484,4192,4702,5523,4582,2352,1748,2208,2208,513,3535,2287,1459,5152,261
1ZHIn6zO,3985,2500,5966,5966,2668,1338,5434,3985,453,2500,2882,2025,423,504,172,3737,3178,297,837,5763
1ZLYaxB3,3258,3258,5720,3384,3384,277,4873,1021,5024,4786,4786,3020,2600,4615,3261,2334,2334,3025,3534,1689
1ZWRXtyF,3840,3822,5779,3363,706,3380,5082,4951,70,3092,5220,5173,417,3840,192,5082,5260,1670,5094,3380
1ZeBCYf0,5776,1336,5651,2620,3246,2631,2041,2804,2943,1129,2390,3441,4471,2707,5040,3246,4471,2930,469,2329
1Ziruzxc,4126,4126,4051,4051,4885,3462,2694,453,4338,3712,775,1749,5381,5233,1393,5468,586,3082,2025,1749
1aPLTnGB,3729,3729,3368,1609,1609,661,276,1412,3145,3297,3171,4581,3171,1853,3997,1050,1802,991,3997,2212
1aQiGjL4,2786,808,5773,4066,4644,2504,2504,5497,2842,3693,1191,438,3914,2487,3607,798,2321,345,5903,1075
1azZL2hI,4023,3654,4023,4845,2710,5958,4845,2961,4337,3079,3206,3251,5324,676,4624,715,690,4956,5256,4381
1bfCWUg2,5249,3956,4420,3351,2382,2284,4046,1277,3405,1083,4273,5336,5041,4273,4802,2535,553,3504,5336,5814
1bfGsQwv,476,476,1312,2190,3235,4730,4940,962,4570,3235,5397,2827,5397,5995,3079,2190,668,291,675,5474
1biav8WK,1989,4883,4883,608,5962,5020,4757,5802,4277,4362,608,692,543,4362,2480,2480,3866,571,3105,2787
1brVDSYC,2736,3462,2736,5261,5012,5486,5012,1283,5261,5628,1022,5568,671,1039,843,830,4384,2524,5544,3510
1cCQXjPq,3617,3617,2161,2161,2864,5718,425,2921,1957,896,3507,10,10,4022,5791,1870,527,4090,695,2623
1clmRuHJ,5997,5997,3730,3499,2897,2306,1616,5179,676,3499,1616,1663,2897,4109,3463,5324,2122,887,1588,3365
1eMPf2V3,4471,2329,1813,5776,4471,1859,4024,5186,1813,5186,3553,2050,1598,1828,2930,5782,5782,4648,2329,3441
1eU6Rft2,534,534,922,4318,2332,132,5331,2015,5331,3872,922,745,2093,1610,2332,5478,1038,4315,960,30
1eV6AsaX,4917,4917,3730,1375,893,5559,4430,4786,893,2306,885,5538,2682,1914,3980,4148,3258,5163,2682,2717
1eb2dv0B,1206,382,5183,375,5095,926,5183,2817,5627,1206,4584,1750,3318,926,5993,5627,375,592,624,954
1exLUmQh,4290,4515,5073,4782,5933,1157,5635,5940,3408,4263,4756,4263,4714,134,891,2837,4290,3331,3164,2309
1f2Qoctw,4832,2655,5073,1746,2575,975,4832,2287,4045,3151,110,3681,5783,5737,3921,2287,4373,5635,4292,4701
1fl2rt9O,4432,4432,2061,346,5811,2061,98,5552,1783,2899,1680,2729,954,3018,799,2393,1577,4951,5491,3218
1gCGLvZ6,1820,1770,900,2983,5705,1620,2983,1881,3322,3526,1881,2881,3322,2722,2264,3161,410,1342,829,2208
1gFJHvY0,1749,1749,3757,698,4051,467,4051,775,2694,4868,5345,1779,5301,5628,1283,3474,5486,4685,586,3712
1gJDert7,253,988,1004,1347,5258,1004,909,2932,988,926,1150,1150,1797,747,1870,2154,909,557,1347,2723
1gvmB3rK,2237,2138,2237,3064,5436,2002,3064,2138,3967,448,2927,5436,3726,5422,1815,1407,2346,4114,1479,448
1gzyQdkH,5569,5311,2349,5905,4375,2029,2591,1676,4188,1298,1900,499,974,3484,1530,1274,4598,1274,124,97
1hCfGMoL,2107,108,4092,1912,3492,791,2423,3172,4720,3476,495,4749,4664,1780,4009,1573,3685,5524,5055,1560
1hoH9EnB,3881,3462,5793,5055,3881,4755,5261,4051,2318,1409,3674,2736,2965,5205,1216,4051,2634,5793,5851,5202
1iDXzeAb,1073,510,3067,5706,1992,1073,2404,1783,3322,4804,2853,3067,2393,1063,3130,2404,5297,3130,4600,1983
1iRnecYw,3540,4746,801,3540,4925,3963,5541,4884,2901,2261,2239,4293,5962,704,3105,2277,2090,5288,5893,5435
1iVW0AOY,923,5637,887,5265,850,5456,942,2875,743,1940,712,5309,5344,2590,1820,5426,327,1193,866,3554
1ieNnpwW,4510,4510,5159,5384,370,800,1500,4153,4350,3395,2317,762,3673,4853,4420,214,4844,3358,4965,5069
1jcR9tXr,1489,662,5780,5263,93,2688,1162,1697,2698,862,745,627,5592,2380,5552,4438,998,998,2885,5331
1jz4KvFZ,1583,3497,5429,5429,1894,1886,4364,121,3942,270,3398,4836,3398,5873,3829,3016,4036,5989,1462,1700
1kRmhB9O,3516,4392,3873,714,761,761,5394,4616,3269,939,3873,1585,5237,5394,5143,1062,5882,2169,4392,2928
1kpvlFHP,3632,2919,30,2104,437,3535,2017,2116,4258,1028,4226,4446,2919,1571,3601,2622,4158,2765,1905,2986
1lERpvbr,5251,5303,4819,5303,4209,1249,3222,2577,3418,2446,3719,5251,1416,700,1397,2801,2354,5415,3451,2224
1letKpxB,5787,3048,4109,3077,3365,5787,1421,2326,757,1489,3499,676,4493,1421,4232,4941,5729,88,4699,2326
1ltabL23,694,5432,3641,5675,4562,1000,711,1169,65,2093,3641,65,3825,1468,3130,4150,402,2969,3267,2735
1lunPYRg,2463,2463,3751,1582,4502,1511,1582,3751,2184,5557,2435,1762,5841,2452,2425,921,3650,3725,3848,632
1m08oEBs,1498,2335,4988,2675,2016,5763,456,1507,609,5222,4402,4846,873,4603,2106,1948,3760,1358,1216,1784
1mhpqOuE,2320,2320,3850,1523,5370,1523,4911,4340,1310,1373,1310,4461,1938,5906,4046,5549,3890,2811,2163,4610
1mjICNuZ,2971,2971,1771,1771,545,2057,2891,4879,4198,3750,1484,3091,5192,1937,1937,3750,4955,5227,3091,5192
1nE92NC4,5729,2814,3837,3466,3378,5405,5331,3466,1572,2688,1421,1319,1489,5868,5942,2127,456,3365,5729,5127
1nZLPrDU,54,2461,284,336,4874,2221,5838,4906,5445,4660,686,686,4833,2461,617,4097,2912,5755,5104,50
1nZkQF3c,4679,4679,4852,3275,845,455,1578,4986,3261,3190,5565,5083,1535,923,5565,1086,3258,5375,2053,1893
1npqVcBg,2527,5802,834,5802,155,3414,834,4884,1869,5746,2850,1662,3641,3105,47,5351,2787,5553,4884,3073
1p5aHNR4,5310,3521,1056,3225,342,3521,5704,5310,5193,625,700,3977,1835,1453,342,5193,4361,1056,4221,3815
1pIAwbeN,3712,493,3541,4813,73,2062,20,5256,5028,775,504,2539,1836,139,3827,4845,1001,614,327,4304
1pfvjIlM,4604,2207,3384,5163,885,3384,2912,2306,3241,4767,2207,4767,2485,4906,3961,4917,3980,5738,4032,3258
1puC8HgK,4975,5723,2426,2969,2969,370,288,2217,3683,5138,632,1330,370,4725,4592,3805,1252,4540,3694,2232
1q9QD6u0,3708,4688,1142,4688,4189,1142,5417,5333,3031,1599,5859,2178,2308,2988,1765,3203,1389,4448,595,4495
1qNrQAJt,2316,5759,2349,1840,4234,1901,4641,4234,3063,2894,2859,4973,1027,5426,1382,1735,1274,2836,4598,5890
1qO4cKS2,4498,4498,4470,1983,1551,1272,2983,5705,2557,5466,3187,3901,5738,3322,1337,2061,656,4355,3288,3883
1qQoNR6r,1258,4218,1258,1914,3887,5146,5162,522,1196,1877,5146,3887,1877,774,5690,1668,676,297,507,1447
1qcu6W0t,298,298,3526,5941,2376,5941,5943,2608,410,152,510,2179,2976,4839,2608,473,3254,2995,5378,152
1rBvm2Hw,3296,1327,2361,1037,5922,845,1421,816,1712,5922,2765,4327,3566,5189,845,2279,3695,1025,725,5428
1rcZ5Amz,385,385,5891,2674,695,4711,831,5891,1622,89,1808,2873,3789,5930,2847,702,2691,3523,3053,4400
1rgbH0q2,528,528,3006,5755,5011,5311,849,5448,2172,4737,617,1070,499,686,2172,5609,4632,5644,5609,2461
1rtagZh0,4896,3520,1520,4896,5186,4791,1129,1527,5221,1828,1923,469,4094,5902,643,4520,5489,5186,1923,1609
1sA9eMSD,3023,3023,4162,3568,1467,195,2770,2770,917,5478,2673,3969,715,1038,5419,3969,5331,5979,2871,5942
1sDzTSO9,4099,4099,4443,2526,3821,186,5760,3479,2178,519,4911,3479,1586,5782,2336,1428,4795,3031,341,4439
1sLcJ2wC,5802,5802,2532,2090,90,5758,3948,663,1111,4171,663,5120,2704,2090,3706,4103,3138,2001,4884,3105
1tKyQHYE,3457,3172,5652,5239,3874,2003,3172,3457,5239,2423,881,5584,1110,3685,2736,4001,400,1660,2460,1660
1ulHwYxp,2082,3596,1838,2082,4691,2862,4736,2903,5926,819,1017,5739,2599,4115,4736,971,4356,3244,5739,1652
1vsipNUT,5290,5290,1130,232,2540,638,3664,2860,4797,4607,1963,4646,2540,3262,1144,3805,2037,3091,5986,3664
1w7KBfzu,1999,1999,2898,888,3897,2919,888,1736,3604,1922,1230,2898,986,1730,1672,5178,2328,2270,3968,4765
1wHVZ7K6,1831,1831,4710,1414,4491,4598,1246,984,5841,1827,4174,2982,1931,2982,5061,1433,5307,5271,1433,3893
1xFYtGT5,1906,1906,5896,1811,5896,9,4027,5394,2076,5971,2772,5642,1811,5294,5294,3784,3964,4027,625,2076
1xNK9ZUV,3089,3089,4840,4840,1242,3502,3698,1670,1242,145,1976,1858,4523,118,4916,2660,1379,4266,1302,2701
1xwgG0V2,1286,1286,4218,1895,2439,3174,3699,5956,5049,2168,1367,3084,1152,925,1829,5730,3275,5356,925,1754
1yVTkLMS,850,2393,4693,204,5082,2419,614,2119,4080,5361,463,2832,3187,1215,2422,4682,4901,5967,569,902
1ymVbDWR,5926,4907,2861,3572,5926,2082,1766,3819,564,4735,2829,3722,3697,1534,3941,5060,2903,2082,971,3333
1zJVnSiG,3356,312,3346,3525,760,312,4631,601,3508,2267,760,1170,5293,2618,5962,2158,5670,439,5563,5779
1zQnFkxt,2837,2051,3350,2088,5645,3311,131,1157,4401,5340,416,3443,2578,4290,1792,1691,1882,3350,812,3302
1ziLMVn3,2264,803,5963,2029,528,3260,2170,2172,1881,1763,5705,5019,4869,4937,1762,5905,3117,5609,4048,187
20LwMiSc,628,3720,1025,2508,315,3402,567,628,2508,1251,4355,43,2564,2324,3230,5656,703,5705,2722,4441
20Wziel6,2789,480,2189,1781,5817,4804,2733,2789,1553,4293,2058,2189,2748,3430,3299,4832,3406,3299,2901,1553
20dCtcSF,2095,3492,254,3660,2482,2877,899,3791,3414,1912,806,2850,3689,2313,5321,1781,3542,1567,710,4424
20eTdPYj,3379,4968,3379,4968,4097,3230,3111,5948,5382,5344,2871,4982,3241,5179,1291,4250,4660,4859,5535,887
20tzqpND,2477,1661,4196,366,1782,5938,4410,2370,2652,5773,100,1997,5090,1997,4634,5118,2835,4385,3195,169
20vqx74A,1175,5030,1452,1430,3339,1816,3095,1649,273,1452,5873,4170,477,4760,3900,4836,3742,2953,5030,4241
218vzUWi,5113,5420,5113,3391,3398,920,963,3522,3856,1518,4044,568,1677,452,3856,3317,4836,4349,4903,2809
21DpLsia,1597,434,1448,3554,998,187,2259,4679,942,5535,3743,731,2916,921,187,862,5335,5287,998,435
21nLNZVg,1711,2571,1711,2571,309,1505,1505,717,4028,4900,5513,5636,5513,3402,123,88,4900,309,1346,3979
21uQctjI,2657,3257,5432,5263,4130,3808,983,4986,3694,711,1228,3130,4624,1007,2633,1228,3782,3294,4021,1169
21w7qAI4,1973,1460,3940,1973,1336,3433,3982,5710,276,1765,3802,2178,3312,1979,4427,930,2046,3031,1880,2144
23QteN9B,67,4695,5915,4637,1119,877,5804,3271,438,1211,5641,1385,1481,1385,3588,2786,1075,5502,746,3838
243gvBXc,1763,3720,4019,5271,2170,4375,4019,107,2170,3230,2687,2264,1762,5756,5800,186,1271,5841,1820,5705
24B9jV8S,414,1043,1105,4458,5241,3259,551,1614,995,230,4458,2983,1335,3615,1950,4016,3101,3595,3963,2529
24DRcjAn,815,567,2123,5938,1477,5386,67,1195,4522,3397,292,2305,798,1463,3693,5938,3144,3607,768,1635
24L1lNps,5891,5891,695,385,330,385,2097,702,2873,5930,3789,2861,5444,1387,796,2903,5888,113,971,490
24RZdAzc,2968,2968,5926,4548,2941,1440,330,483,2932,1898,5923,2829,725,4127,272,2541,899,1545,5402,4614
24h5kDtl,5538,499,5026,3020,4426,2564,4786,3252,5548,578,866,1629,1159,1065,4740,2142,5538,1570,862,2467
25OUIP7V,330,2417,702,2049,3012,4563,429,3789,2862,330,5001,3652,2903,5444,2417,4711,5060,2941,568,4036
25fELHS7,2509,2827,4321,137,2827,2758,2509,3516,2076,4844,3805,137,2405,1811,4730,4720,4486,2803,4180,1293
25iPxDJ1,4665,2997,1118,4890,3221,4875,2781,2886,2130,3947,3628,5605,229,2231,4889,3500,4257,1607,4460,4922
26HMZ4qJ,990,990,774,2069,95,5465,1610,2483,1987,5315,4684,4812,2260,2122,1578,3836,1356,1578,2260,835
26MghXeA,4193,43,5342,3187,3035,4693,4799,4446,1421,4693,1371,422,1487,4796,5720,951,4682,1313,3035,1842
279UDJya,3774,1616,2324,1616,4766,3230,1041,2324,1131,5662,4766,4441,3692,93,202,2743,4529,628,2182,1786
27kyFIMf,3761,3333,4998,4313,5429,3965,577,5429,4520,4966,643,4520,2353,4836,1460,5846,1392,4349,1460,707
