videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
14WzeCNl,1650,151,4965,4610,2807,1650,4246,5273,2131,5961,4965,563,4046,5836,2164,1507,2807,2442,1032,5700
14a7W3Rd,2275,2275,4183,3375,5520,1763,2960,1820,1159,5656,3517,5520,943,3377,4505,5637,1495,1763,3035,1883
14jd2Wqn,1273,1273,2414,5891,5430,3523,3552,3988,2674,735,4224,5638,3532,2199,2843,5279,5891,483,735,1891
14s2T5jv,666,199,199,1260,1134,2670,1732,5174,1732,4895,905,4895,994,4967,2910,3372,3467,5186,4610,4651
14xNPSIJ,1283,1694,3462,1749,5568,5055,3245,4828,2694,1283,1779,2025,1749,3141,5568,1507,5797,4828,2460,5524
150OkjdI,2363,5512,3458,1364,4160,5748,5760,2363,5821,3477,857,102,3961,1127,1565,2222,5578,2222,3072,3642
159OBcsM,522,435,5162,5465,1356,2621,4438,3063,1328,1355,2260,3468,98,3893,1291,5721,5162,1876,2549,4438
15C3qAS9,2269,4511,3939,5900,3324,1787,3324,2803,4159,4636,1440,2269,321,3996,3996,2026,5900,321,4511,5777
15JYMkNr,2674,5930,4379,4388,5187,5317,4950,5379,693,3321,5352,4379,1891,4736,1217,4518,4674,1207,4224,4656
15LWmQXY,3430,3319,2044,723,1339,4971,2622,4453,3481,4361,2115,5663,1279,4787,1049,3577,65,3616,5715,4780
16BboGqf,1586,1586,595,2336,214,488,3160,3316,3879,2336,3479,3479,3366,4067,4294,1613,2632,5928,3949,2188
16EkoRMJ,5294,5294,4005,4435,4808,625,3324,23,23,4808,3324,5394,5722,4435,2076,3172,4005,2364,2445,2445
16jGYKl5,3940,426,3802,2985,905,2178,1336,3408,5414,4213,4728,1938,994,5782,3890,426,1819,4817,4189,1973
16vhHTNW,2043,5524,5621,4985,2598,5381,1345,5055,2798,5665,2798,3559,3986,5944,5836,4303,384,2414,1233,5204
183EJiGd,702,3557,4083,3557,3075,1587,4780,2229,2367,4379,4267,1058,4356,1587,2005,2879,1942,4428,859,2257
18sEU6Pr,2211,5820,2211,2405,5737,4045,4154,1116,1592,2962,1336,4154,1212,4794,4045,4153,2988,310,5078,5232
190GRXOA,5443,5524,5230,5291,3107,3462,4828,3868,4829,4828,3107,449,4886,2043,5294,4886,4146,2694,5291,3616
19Ko6NJ5,5081,4403,521,3349,2892,3629,4411,3914,5585,4265,4069,4265,1292,3481,897,2115,756,2595,2123,2640
19b8qxi5,3960,2812,5173,3960,3937,4900,1648,1648,3717,4043,551,3117,3322,3365,3101,2812,3035,5115,4106,4432
1AGRBEne,1561,1561,2592,2415,2553,425,3280,3491,425,2522,3766,5683,5683,2553,2592,1004,2199,3491,4085,896
1B3Ct4Dl,2139,4736,5355,2436,470,5845,5477,5744,5317,5160,3449,3093,4335,5477,1861,3702,3427,4105,2297,4379
1BIXYpAD,277,5922,4852,5024,3275,1987,2031,144,1356,4049,2298,4487,166,5225,4327,2869,845,3411,1879,487
1BMm0qT9,2140,2140,5204,5777,3344,2844,744,4177,1284,1249,4881,4181,3222,5743,2550,5351,2008,5204,2367,2034
1BRjZp5Y,2658,4494,2658,1480,5865,2591,1113,5865,5700,24,3380,3624,5589,1274,900,3127,4438,50,4482,4438
1BkIJdHE,5702,5702,1833,4281,1137,1833,4281,3457,3907,4768,5098,3753,1197,3416,1749,3907,1137,1507,3908,2003
1Bq8vbTr,558,4449,829,2725,1812,4372,5199,5959,4151,61,4667,559,2564,559,558,528,1477,1148,5302,1629
1COpLbtl,121,4691,5190,772,2390,792,121,2244,2424,4087,890,1325,409,3644,3165,2834,3440,1175,3934,604
1CbSj6e5,3699,2121,1895,927,3605,1204,368,4382,2168,1269,931,1478,4360,1812,3770,2886,1333,338,4762,1477
1Cgo6pL7,228,3170,318,3786,3832,127,979,1518,4752,2834,672,3910,772,122,2424,5133,2256,3440,2397,2290
1D04HuGr,529,1726,529,3731,1726,3477,5924,5821,1830,5586,2491,5700,165,428,3739,724,2363,2665,3737,5597
1EH4iqtn,1178,87,5699,3336,2446,2418,1178,1207,4209,2271,2481,2550,2174,1496,5231,1856,575,5343,3052,5777
1EKnHvz0,37,2553,2517,2553,4293,2489,3097,5683,3280,2511,5683,3532,1347,811,5169,5774,2592,3532,37,891
1EeC3jlV,3852,4488,4980,3852,3252,1126,5393,1125,5821,1414,243,5080,1005,1291,1167,3230,5061,5455,2459,1077
1FO5ZMpU,1514,1514,1580,5717,4878,5343,3941,3451,2761,3451,3052,575,2577,4891,395,1178,258,537,3941,5925
1FrBi8H7,4515,4405,4090,5737,2522,3766,5737,177,3150,177,4310,4045,4627,4090,425,425,1584,817,1386,361
1G9XKu08,2949,868,3693,4410,4380,4983,5773,808,3798,4410,5081,5519,3010,19,4636,3914,5157,5911,3359,5658
1GMsaDLt,1178,5937,5925,2258,2577,3244,736,1891,3430,1875,3398,3348,477,538,221,4209,5925,444,4878,2560
1GutfbYX,4694,3113,1605,4345,4288,4129,3431,4625,2567,590,1623,3850,1455,2202,5566,4564,103,2603,1354,1226
1HeDlyta,1775,261,4916,1313,3520,5986,1657,2908,3053,3763,5475,1373,4593,2388,4287,298,1730,974,3512,2485
1I4zWr3A,5051,5834,3313,1658,2384,5412,4023,3677,78,4384,2461,1489,4051,1733,2805,1429,1576,2339,1540,4130
1IMwirB7,922,4786,922,534,2461,2226,1429,4288,2226,1695,960,4014,959,2681,534,3206,106,2015,3157,1870
1Imr5dsP,489,5553,3542,2420,2420,232,1585,2277,3626,5394,3225,5494,4616,625,5425,3516,1585,545,3867,4038
1JdIzumG,2709,2709,2416,5399,2771,2149,821,3684,4043,2844,5399,2229,4125,2437,3613,2647,4374,325,1834,5675
1KQcoYTf,1936,1974,3398,1936,2394,233,5232,5429,3398,4173,4241,164,2348,3506,4186,2822,4186,4707,961,2861
1KmTuNAP,1306,1181,4771,1650,1599,1650,5512,4160,2755,5280,5769,2880,4271,4771,992,5484,846,5657,1364,1181
1KwelEA5,2226,1683,5154,706,1683,5671,706,922,5166,5026,5566,4564,474,4109,4299,3123,1065,2737,4785,5818
1Kx29TOS,1350,4737,5051,2874,1489,3888,1140,4023,2292,5008,4564,5526,4693,5405,4130,5353,4884,2461,2326,4959
1LWfBYwG,1869,4884,4625,5341,4564,4884,1768,3850,1869,3431,1527,5297,5693,590,2444,4795,1350,2226,3113,1536
1LrvXhwc,4912,1823,475,104,5556,5754,648,4958,332,1684,78,2678,1536,4945,4814,4946,78,740,1255,1555
1LxtsYaj,731,5331,731,5942,435,2220,715,2688,322,277,333,1499,715,2497,2897,3695,1356,745,132,3263
1M4pQlLW,3378,2688,3378,3181,1413,3563,5942,4624,2688,3365,1356,93,3365,5958,731,4444,1355,1399,1399,3837
1MF9ZGzY,2481,4616,5343,4903,365,2560,3335,4316,2258,4576,2799,4361,489,2493,2577,2493,4413,3052,1496,2418
1NIfTk2C,5090,3010,2949,868,5090,3798,2195,5519,4380,5938,798,5114,3914,19,5470,4410,19,5157,4410,5829
1NtCIFZK,4238,4238,2164,2407,2507,4271,5097,1450,5097,4271,420,420,2507,2894,5484,4268,3429,396,3813,15
1O0VujlB,2003,2736,5702,3907,1560,3907,1137,3457,1749,2586,2003,5702,5291,2230,4281,3051,5564,1660,1749,2230
1ON3yQmZ,1952,3759,4438,4598,124,2793,1952,5810,5466,5810,499,2793,2987,5426,5062,446,3422,124,3039,5426
1Omun657,255,5705,3594,4482,3902,2419,4478,1127,3594,1748,2555,2658,1339,3901,5137,4330,3254,2492,5393,3765
1P0omHzb,5870,2876,5870,2332,3034,2524,4868,2876,508,308,2162,4568,4568,3874,1109,508,3483,4709,3058,507
1P0pn43H,1169,5730,4824,2849,4848,3898,4710,1958,372,3266,1293,1442,4142,1945,764,4456,2141,5692,4484,389
1P3eYZBd,5730,3089,1111,3466,2643,5881,5019,74,1965,3044,1010,3044,5692,160,5692,799,3751,5337,4450,4484
1P4R6gvO,5730,4824,48,5234,4484,2899,1169,4141,1365,47,5729,2654,2506,4935,1365,4441,5959,4529,3425,560
1PG5LT27,879,5678,5579,5001,2711,2858,2327,1557,2238,2858,658,3823,709,318,4074,1957,1185,3972,2023,5870
1PN0SoLh,3364,5458,3418,5072,2850,2224,710,753,1397,597,2876,5072,3464,2876,830,5458,5995,4850,1170,5856
1PVGnpXr,5071,5988,1112,1656,5019,1924,3751,3044,5175,3403,4963,3808,799,4775,1258,74,3089,2449,3081,3706
1Pg2rpjW,4942,3906,275,1460,1423,3353,3906,1334,761,1460,1674,2234,4611,4074,3086,1132,3549,5632,1334,5947
1Q54Lifk,1405,4890,2662,5805,1072,2137,3597,2503,2323,1405,273,2503,5372,1917,273,357,141,5029,4995,79
1QKBq4U5,4937,1582,2282,4376,1271,953,3744,4974,4470,4366,406,4326,5838,4974,3088,953,2324,1276,5573,1382
1QUJBVc5,1157,5752,4305,3992,5136,3318,4263,5931,3572,5329,2350,2760,5100,4870,5623,5131,4801,458,4805,5459
1Qhe2r5H,1929,5708,5570,2143,1867,1190,4039,1443,2143,1443,1979,3762,4047,4039,4933,581,2796,4913,1979,2707
1QkSXw0O,3626,3407,3867,311,3646,5801,1614,269,4797,1963,5425,1753,2188,5494,3626,3407,5469,638,5257,1574
1QmbCvU0,3573,5585,3904,2470,3797,2123,2470,2123,2640,2071,5048,2640,3024,1963,1639,4069,4440,1934,5843,459
1QqXp6za,2470,3904,479,4894,5766,5454,2794,2470,4992,5048,3573,3797,4006,2368,3573,1099,4418,3199,424,2368
1R0ZS42P,1356,3365,5331,93,1356,3365,65,2688,2031,1070,333,3048,3009,435,132,1070,2598,277,93,1162
1R8VTubj,1725,4231,2025,1022,3462,5106,1393,4084,1393,3141,1779,423,5106,4231,1045,4084,3141,59,3120,5012
1RauGbeS,4769,4769,4851,1765,1141,4851,2469,1765,3433,5849,5849,60,2336,3708,3708,2336,1336,2469,3316,3316
1RcLe2V9,5413,5413,5819,3499,3378,2518,189,5368,2642,4386,556,5958,818,3499,4444,3263,4268,2518,63,63
1SjqgNEF,5097,5524,4303,5836,1008,1008,531,487,144,277,2298,3245,1450,4327,2668,1393,3616,867,5774,5188
1SoIrC5B,3481,4515,3481,3574,4511,5563,459,943,4241,2755,2843,4975,2879,751,1279,3959,2173,3427,445,2105
1SsTlwcR,971,3523,89,5891,89,4717,4428,5243,5891,5243,2862,2674,3702,113,1273,2843,3702,4736,3652,752
1T8J47lk,2642,3616,49,2498,3268,5084,1712,2090,2641,5942,1996,5802,5979,3564,2518,2642,3730,2693,1468,2267
1TMrF3HJ,5840,1638,1584,4310,2669,4081,4741,817,4310,4402,817,2553,846,5531,5615,2792,2496,2979,1843,2578
1TgPFKDH,2102,2195,66,5938,19,5470,5114,2842,2195,2242,5157,5090,4753,2210,3558,66,4753,5899,858,5519
1TgR2AsW,3336,5150,1547,3336,2445,3324,4417,2445,1580,3996,5900,185,1580,5701,5926,2367,3324,1309,3663,1660
1TrfAXyO,3122,5718,2592,5169,3408,3280,4627,5334,5923,5107,2592,4741,1561,4627,3766,3470,3202,5718,3142,3766
1Tx0r3RF,4085,4085,1744,2495,213,1744,1616,1327,3048,2407,5781,2897,701,5465,2693,5382,1356,1616,5521,1167
1TyIEqlp,4831,725,4970,2041,3841,249,1709,4289,5268,2908,1609,4287,5999,3956,5411,2127,2763,2788,3437,2536
1U5QltgZ,2473,2907,3519,1570,3800,990,4858,1569,4354,4451,3926,4800,990,267,5211,2993,1139,3300,958,2375
1UYJln0y,2881,5120,667,4288,4686,352,5194,4863,3690,517,1975,851,1094,3216,630,5120,2994,1277,1037,1041
1UoipS2T,3912,833,5255,4499,1901,4820,303,5602,1221,4499,1610,5602,433,5854,1813,4998,2565,4541,629,5227
1V0hloDN,2665,3760,5597,4615,459,633,1699,4332,5083,191,3121,2165,818,818,2441,5097,5667,4980,3760,5559
1V2mXTUJ,3502,3502,1888,5709,2116,724,1400,2003,2116,2491,724,2254,165,3457,2634,5726,1833,3574,4332,5726
1VPoDQwz,4952,4049,1356,3385,882,882,1617,4718,934,277,4444,3385,2710,5738,1356,1987,4718,1588,2549,835
1VUMGBqd,4294,214,3160,1134,5159,1613,1574,4294,3479,1102,214,4213,3630,3949,1586,488,2632,4495,4067,3372
1VcloQiz,218,3598,684,5145,612,219,2955,5807,1681,5435,3592,4773,5879,2410,5035,5254,5131,2966,5807,5898
1VhiqKxf,4618,5030,3281,5305,1564,3790,5086,2801,253,600,1452,695,2021,5703,2323,4524,2047,4826,5329,1662
1VjKFDy9,1464,1984,5329,3130,5623,1157,3876,138,1179,3318,3078,2021,4497,2330,3396,3357,4618,3357,5305,1984
1VuodrQ8,5761,4873,1030,617,1538,2852,750,1999,4774,2155,2602,206,1317,5022,3714,1918,5886,99,205,4523
1Vxd8eEs,4564,5605,5026,1053,5538,2603,5831,4858,3002,2226,4565,1065,5059,855,4858,2616,1316,4252,4395,5913
1W0LhYpB,4399,4670,3236,1268,2953,335,3811,923,2682,4353,4399,335,5154,5630,804,5299,1536,5043,4472,3176
1WJOkQNF,4565,951,5871,1065,5491,8,4796,4969,5341,1767,5264,5818,474,3002,2967,5059,4556,1065,1768,1767
1WOYvHjn,3834,1354,5606,5648,2400,3313,5489,647,3474,5794,4129,1354,1733,2805,1455,5491,3105,4614,4032,4884
1X4L63Ow,435,715,2393,5545,969,4080,2017,4918,2494,3503,3587,731,3961,2441,1743,1171,144,4679,2116,623
1XD8gsMS,3408,3137,5041,5845,5923,5042,4105,2013,3059,41,1138,3408,3470,5160,1473,1138,2415,1412,4153,5651
1XhAintE,5277,1678,1584,3889,3461,3802,2578,2578,4402,2448,1584,1483,817,2819,2164,4439,1364,2647,1818,1638
1XiCOl6H,1520,1520,4791,5186,5186,5174,905,1260,5782,666,4791,1973,3160,1828,4628,4745,1817,1752,3505,4651
1XmCMWnF,660,910,1534,671,4964,4255,1343,2023,3291,5901,2244,2244,1017,495,2023,5017,5458,3340,5072,1790
1YKEkH0w,1216,453,5528,5486,4371,215,843,2314,2834,4087,3674,4855,2095,2721,281,2671,3878,5464,4339,2523
1YS7FnMo,2813,4761,2721,5265,2742,4075,5433,1357,4843,440,2170,3240,5948,885,528,2813,354,3194,4935,1251
1YUSP8rn,5190,399,2193,3442,3548,4887,3984,1757,4836,2066,3886,3488,2390,1757,3353,3548,3972,1859,3507,609
1YxIXehG,2887,3711,5950,1839,4127,5695,241,3438,1706,4809,2055,2055,5950,3474,1839,1706,4809,3827,942,936
1ZHIn6zO,1515,878,305,1522,1090,4593,3799,1601,2340,1516,3300,5004,1654,2714,4924,418,4810,5281,5949,1668
1ZLYaxB3,3053,2041,3437,4970,5411,4831,2127,1609,1710,1374,1991,3437,1668,2536,1602,2788,1610,2473,4352,4383
1ZWRXtyF,3619,4970,1657,4289,5142,3763,4696,3520,5411,1975,1569,3536,2908,2536,5853,298,3956,1609,1668,3954
1ZeBCYf0,273,3869,5040,3186,2144,273,2323,2856,2329,2706,3528,2856,1791,2329,956,5029,1157,2251,2137,600
1Ziruzxc,3080,4866,2281,1949,2434,4338,5468,1805,976,1949,1295,649,3580,5247,3977,4469,4729,1646,4447,5482
1aPLTnGB,4865,2144,956,5040,5643,1853,4801,1791,600,2329,1984,1791,1464,2796,1157,1904,1190,3151,1904,805
1aQiGjL4,2504,2786,2786,2321,2718,1191,1885,2878,2378,3238,1154,4117,4634,4066,2477,5359,1661,1184,2504,820
1azZL2hI,3654,2961,3251,715,2710,676,1595,5958,4624,4956,715,277,5328,4034,2177,3200,4624,1595,1689,3315
1bfCWUg2,4046,3504,3405,5074,426,4443,3708,3802,718,5980,5859,3408,4189,3031,2669,5074,2690,426,3890,2459
1bfGsQwv,1312,2190,962,5397,2190,5397,839,1201,468,114,2689,4712,1312,5421,3603,675,1231,2978,5975,4037
1biav8WK,5962,5802,692,4362,4362,2480,543,692,3866,2480,4757,1727,5272,3974,543,90,587,1727,744,491
1brVDSYC,4051,4363,2830,3158,740,2970,2805,3859,5025,4051,5757,1576,825,5593,3283,5051,1658,3677,1268,4384
1cCQXjPq,1793,3888,1793,3882,5492,4400,5299,4946,4959,5341,3811,648,5871,1535,1255,2113,5556,4013,12,5754
1clmRuHJ,922,1683,2226,1041,5324,706,4299,5026,4564,4301,2615,5335,534,503,4811,1065,4370,3719,5264,4014
1eMPf2V3,5335,2603,706,1429,5314,2114,5166,1552,3882,1851,5051,4023,1838,5605,4109,870,5538,4383,4471,2646
1eU6Rft2,5331,132,2797,2511,5331,1467,745,5622,5478,4977,2897,225,435,327,3376,1356,2538,4315,1944,193
1eV6AsaX,4917,4917,3730,893,5559,893,3258,3980,1450,1450,2207,4718,423,3048,2260,944,5024,3258,1145,4333
1eb2dv0B,5183,1750,5183,624,5129,4584,5616,2979,2819,5645,2937,509,1542,4898,2448,3119,1347,1638,5892,445
1exLUmQh,4515,3408,4714,891,4090,5169,5073,2898,891,1198,4405,5073,3161,509,2754,5845,178,5921,817,1691
1f2Qoctw,1339,2189,4827,2118,2471,5923,1,2879,2271,2655,5655,3430,5495,4971,4373,5137,1439,5673,3481,1335
1fl2rt9O,4432,4432,4951,2393,1339,2208,3406,751,2393,2118,3420,2824,5364,98,3322,5663,2495,4166,1680,98
1gCGLvZ6,1820,900,1881,5705,1881,3322,1328,1342,3322,3782,2728,5657,1763,5705,5523,3161,2208,1127,3753,3230
1gFJHvY0,1749,1749,467,1283,2694,467,3245,1779,2025,4231,4828,3245,2295,1283,2338,3141,4828,5568,5961,1507
1gJDert7,3318,5144,2746,5623,966,1721,4344,4677,3610,3999,1219,3345,4994,5530,3580,5739,2991,4170,5035,36
1gvmB3rK,55,5436,413,3726,413,2138,3726,3991,1589,1153,55,1589,35,2138,4840,5636,2581,119,145,2310
1gzyQdkH,1590,1717,4391,849,1530,1504,5895,1931,1458,4982,2349,5956,621,1276,1027,5135,2264,2743,4982,2902
1hCfGMoL,3944,618,3638,3151,1359,591,1451,1383,2318,3681,2720,1383,2514,4092,5886,2287,1553,5880,1378,1553
1hoH9EnB,5474,3464,155,3931,597,5464,329,5870,5870,3058,5200,5261,3340,3958,5995,2332,1343,1170,3929,2095
1iDXzeAb,1073,4941,1442,3067,1112,3067,4642,4941,4824,657,2742,5054,1890,3210,5536,3898,2607,4716,5592,4775
1iRnecYw,3218,2580,272,5338,1745,3471,1872,5873,3265,560,4321,319,2206,5536,3533,4087,3265,2274,3909,201
1iVW0AOY,4641,1433,2359,4441,4529,2141,2561,902,948,686,485,1112,3241,1215,3746,4530,4192,1337,4072,816
1ieNnpwW,5648,3750,2951,565,5853,2971,2866,5410,4351,4799,474,2971,343,5491,3314,2227,3750,2056,4510,5826
1jcR9tXr,5780,3820,5212,5004,4911,5728,3829,5780,3215,1025,4128,4696,5894,3648,5831,505,4675,5198,473,473
1jz4KvFZ,5211,4858,958,2907,4128,3945,5489,267,990,3269,3926,4800,1569,3800,4564,1570,4109,1570,1605,434
1kRmhB9O,5410,4351,162,5119,5267,682,2971,1575,2928,5267,161,1353,5794,3402,3847,4998,2056,344,3847,5606
1kpvlFHP,437,5861,1527,5076,1389,2030,1422,4832,1255,2058,5551,1798,4486,4701,376,1849,4226,83,5688,4211
1lERpvbr,4785,5693,1683,4564,3431,5566,3219,4564,5059,590,2853,4884,2226,4299,1623,2501,2737,951,2953,1683
1letKpxB,1429,4023,4052,3888,5490,1088,1878,4694,5871,5154,1842,951,4564,1683,5059,921,4299,1528,5341,2326
1ltabL23,5556,4814,2039,5834,78,5412,5758,53,2714,2439,4650,2777,1016,1842,2069,4701,2383,4233,5871,5871
1lunPYRg,2452,2435,5271,530,3694,2017,1831,3772,3814,2425,5126,4797,2687,5975,4624,1525,3650,1171,3694,1210
1m08oEBs,2335,59,2675,4402,2106,2755,1507,5222,2221,3051,3723,165,4266,3361,3985,3760,2491,4488,4776,1565
1mhpqOuE,1523,1523,1310,4610,1310,2163,1938,3890,426,4046,2811,5650,2018,1938,5782,1306,5657,5414,3890,4771
1mjICNuZ,1771,1771,1484,4198,545,2891,4955,1937,1484,4198,1130,3664,2196,1067,4624,5667,4955,4210,1937,1614
1nE92NC4,3837,3181,3939,1413,49,411,1699,3695,5331,3979,3615,5621,5185,1595,2598,3837,3378,1345,3233,1162
1nZLPrDU,2221,284,5104,3006,5666,5668,5755,2912,284,4767,5214,4426,419,50,4833,945,1070,3230,1565,2200
1nZkQF3c,4679,4679,4852,5083,4986,4245,3190,3258,845,256,3275,3411,166,1595,2637,3258,731,3902,4250,1689
1npqVcBg,5802,5802,5351,4754,1201,2090,2684,1912,2482,3138,2416,3344,5293,1634,3492,2267,2416,5962,2270,194
1p5aHNR4,3215,2971,3269,2056,2928,1567,5606,2971,5794,4351,3648,1373,5267,4128,162,3665,5724,3314,3847,2928
1pIAwbeN,4832,4604,3827,1994,3911,577,4832,4686,1839,4127,2565,3074,1108,4226,577,241,2055,1873,3820,957
1pfvjIlM,669,1975,1569,4451,5986,3763,2375,3053,1567,669,2763,5986,1657,1174,4354,3512,4352,3619,2536,4287
1puC8HgK,1081,1223,1993,4114,3269,1575,700,4910,5582,3787,2474,5969,1515,4114,1373,161,5407,5027,3842,2346
1q9QD6u0,2178,1765,4189,3708,993,4215,5333,1142,5333,1973,1599,4688,1817,3479,2988,4495,1596,1142,613,5828
1qNrQAJt,5759,3063,5890,5426,1274,2894,1735,3422,97,5426,4598,4053,5844,5104,499,1735,5466,21,4833,5214
1qO4cKS2,5705,5466,3322,5542,3901,2419,5542,4334,4355,2419,5738,2557,4517,2393,5781,5137,3307,3380,2557,4185
1qQoNR6r,522,5162,676,1987,2693,1447,2556,4718,95,3411,144,1499,4595,1712,970,5162,1008,1694,1987,1595
1qcu6W0t,655,70,5022,5768,2759,1960,2404,3282,5022,252,5285,3224,5131,4279,3285,2484,3692,2179,2992,1444
1rBvm2Hw,4065,5946,4150,4690,5636,2000,4193,5248,5574,3077,1960,2183,2617,3948,4996,2895,2288,1529,2571,56
1rcZ5Amz,976,3012,4551,3164,2379,4040,5385,1886,5143,2691,1721,5898,4274,3345,2356,274,1662,1360,1806,1662
1rgbH0q2,205,2852,1620,5022,1030,3692,205,1030,1444,5644,2902,4279,1504,3223,2602,849,5698,5956,5287,2467
1rtagZh0,4896,4896,1129,4745,4791,1520,5221,469,5186,3892,5429,1968,1828,2775,2727,5835,2631,5186,3368,2804
1sA9eMSD,3023,3023,2770,5478,5942,715,2673,2770,1467,64,2961,627,5400,5419,627,5331,2735,322,5328,2441
1sDzTSO9,519,3821,4443,3479,519,186,1586,3031,4463,2336,4439,5257,3316,1586,2178,1973,4454,4439,5760,5782
1sLcJ2wC,5802,2532,5802,90,2090,2090,4746,3138,3645,4232,822,4103,3319,2267,5244,26,3263,114,90,3645
1tKyQHYE,5873,4255,5873,4321,2524,1745,1811,5686,3110,4847,1966,4255,2423,710,291,377,3109,843,5464,155
1ulHwYxp,4691,91,2574,2234,1132,2192,3192,3886,5876,3697,1760,3095,3439,4668,71,4371,4474,4943,5789,4408
1vsipNUT,1826,1435,493,1186,2846,3581,4298,3698,367,4419,2456,5614,902,5337,1784,604,4571,1670,938,4016
1w7KBfzu,2135,2630,1713,2454,2454,3968,5920,2752,1713,4372,4218,1723,2546,3640,286,1669,1669,3194,2562,1147
1wHVZ7K6,1831,1831,984,3524,2793,1827,1414,4174,4202,4598,1827,2982,5271,5271,5061,2982,4202,5125,3796,3893
1xFYtGT5,5394,2772,5294,2076,5294,625,3964,4005,2076,3936,4082,5343,3516,4165,2999,23,23,2999,3964,1519
1xNK9ZUV,3502,1379,4266,3502,4478,2268,2824,2011,1379,724,5711,264,4655,2393,634,1633,3076,5295,2538,2649
1xwgG0V2,3174,5356,1829,3084,5049,2198,3275,1644,2892,4838,1804,3174,1644,1754,3226,596,1754,1855,1804,4440
1yVTkLMS,2419,2393,2393,4080,3865,204,5082,5967,3393,614,4329,4329,4276,463,3322,5173,2253,3503,4276,5738
1ymVbDWR,5926,1766,2861,971,564,5926,2082,2082,3941,4203,4818,4735,564,1031,971,5744,4736,6,5554,4736
1zJVnSiG,312,760,5293,5962,2267,312,3532,4631,2158,5279,3469,601,1347,3097,1347,2517,4757,601,760,4434
1zQnFkxt,2051,3311,5645,3350,1691,2578,4401,3311,3350,3594,1691,131,1882,823,5718,812,2754,2800,3594,2448
1ziLMVn3,973,5141,1975,4221,973,1025,3633,3536,3800,3220,473,1140,4395,4858,4476,332,4243,1528,5211,2029
20LwMiSc,4354,851,4055,2881,3216,3911,3485,5194,2399,1994,1539,4258,1033,3829,5604,1840,5120,5582,4659,4832
20Wziel6,4258,2387,1839,5986,801,4832,577,1089,3912,5950,664,3438,3008,2395,4423,4785,2443,5282,3074,303
20dCtcSF,3485,3388,3764,4697,304,4175,3620,2866,3787,802,1093,2932,4970,3387,3215,3392,1081,4055,3392,3485
20eTdPYj,3379,4968,4968,1291,3111,5382,2637,5179,5521,3230,3411,4250,1126,5344,4327,2555,887,5680,2117,2555
20tzqpND,4410,5938,19,366,5114,5157,5773,5773,2543,4385,5090,5090,5899,4410,5938,3397,2195,19,4834,4064
20vqx74A,1816,477,2585,3742,3381,164,2348,5929,4241,5835,1649,2551,164,3506,3348,5429,2551,3398,968,2111
218vzUWi,5420,5113,5113,3522,1677,3398,3522,5928,3137,5352,4044,5420,5427,4335,3539,3614,3398,1777,1649,1462
21DpLsia,5341,1536,1793,4694,78,5060,78,2541,4884,2541,1878,2292,1793,648,1042,3431,825,1878,475,5834
21nLNZVg,973,921,4858,1528,5894,4564,1025,351,1316,5153,2993,5141,973,5728,4395,4221,4789,3220,5826,4243
21uQctjI,3337,4370,5198,5298,363,4156,4301,3387,1768,4007,3334,465,4395,5862,1228,4395,5728,2967,1626,3611
21w7qAI4,5630,2778,2677,104,923,804,1390,3333,4300,739,1756,364,4399,4269,5299,4156,5723,2429,2969,5404
23QteN9B,3432,373,67,4638,2042,223,4669,1166,4499,4786,4924,4556,2125,4535,5724,1096,1456,1610,1065,4695
243gvBXc,674,1329,2526,3720,682,3260,3720,2201,2881,224,5557,4857,4693,5672,105,3330,4857,3338,161,5831
24B9jV8S,3309,571,5227,3002,5193,373,2057,3269,161,2967,3402,356,3187,3338,2729,4997,518,5027,3113,4018
24DRcjAn,1626,5438,2952,2652,1837,4017,5441,223,355,3284,5826,4864,4251,5604,2120,5626,2525,4251,3400,2427
24L1lNps,2097,5891,4145,5891,2861,113,971,5554,721,5444,3996,1640,702,3652,3523,3173,3988,1135,1640,2674
24RZdAzc,3950,483,5923,1172,1440,17,5926,836,5402,1585,5937,3398,2268,5937,483,113,2009,899,4818,5925
24h5kDtl,499,3020,4426,1159,3252,866,2494,4488,4740,5738,3651,969,5445,3384,2557,2207,862,2797,4053,460
25OUIP7V,2862,2417,5444,702,3652,3652,5554,2082,5554,2005,4711,444,4736,2417,5334,5318,4105,2843,5334,2623
25fELHS7,4027,1404,3791,581,137,4550,581,3977,714,4027,3791,5642,5971,4429,4447,650,254,4312,5610,1401
25iPxDJ1,4805,4890,4873,3947,2662,3571,2958,4922,125,141,1918,750,2156,3287,4700,4816,4816,1485,871,5372
26HMZ4qJ,205,4279,3692,3792,5248,339,5022,1463,205,5720,4445,2000,4193,4029,2660,3026,1444,4683,2902,1597
26MghXeA,5636,3130,4193,5248,1720,2000,2483,2802,1960,4446,1487,3975,2617,205,2660,1960,2250,2404,757,2104
279UDJya,5022,4098,5838,1410,1276,4973,5609,403,2349,1321,2855,3453,2717,621,2182,5719,2484,711,1271,5479
27kyFIMf,2514,3761,749,4925,40,289,5172,4393,1192,1719,5514,689,2534,5288,3018,3789,458,4759,405,4393
2804f1gj,39,2246,3970,2093,5880,2956,457,4514,2956,2181,3389,31,3571,4092,457,4171,618,1320,4012,2181
